mode,nb_digits,e,t,custom_type,custom_count,double_count,runtime,status,setting_json,error
exp,8,5,52,"flx::floatx<5, 52>",0,0,9.973547,no_result,{},
exp,8,6,52,"flx::floatx<6, 52>",0,0,9.999165,no_result,{},
exp,8,7,52,"flx::floatx<7, 52>",0,0,9.928683,no_result,{},
exp,8,8,52,"flx::floatx<8, 52>",0,0,10.057152,no_result,{},
exp,8,9,52,"flx::floatx<9, 52>",0,0,9.899451,no_result,{},
exp,8,10,52,"flx::floatx<10, 52>",0,0,10.030919,no_result,{},
exp,8,11,52,"flx::floatx<11, 52>",0,0,9.980375,no_result,{},
sig,9,11,1,"flx::floatx<11, 1>",0,0,9.937636,no_result,{},
sig,9,11,2,"flx::floatx<11, 2>",0,0,9.933428,no_result,{},
sig,9,11,3,"flx::floatx<11, 3>",0,0,9.957056,no_result,{},
sig,9,11,4,"flx::floatx<11, 4>",0,0,9.925690,no_result,{},
sig,9,11,5,"flx::floatx<11, 5>",0,0,9.939896,no_result,{},
sig,9,11,6,"flx::floatx<11, 6>",0,0,9.971474,no_result,{},
sig,9,11,7,"flx::floatx<11, 7>",0,0,9.901373,no_result,{},
sig,9,11,8,"flx::floatx<11, 8>",0,0,9.954850,no_result,{},
sig,9,11,9,"flx::floatx<11, 9>",0,0,10.013828,no_result,{},
sig,9,11,10,"flx::floatx<11, 10>",0,0,9.957022,no_result,{},
sig,9,11,11,"flx::floatx<11, 11>",0,0,9.962061,no_result,{},
sig,9,11,12,"flx::floatx<11, 12>",0,0,9.866607,no_result,{},
sig,9,11,13,"flx::floatx<11, 13>",0,0,9.981191,no_result,{},
sig,9,11,14,"flx::floatx<11, 14>",0,0,10.073803,no_result,{},
sig,9,11,15,"flx::floatx<11, 15>",0,0,10.067213,no_result,{},
sig,9,11,16,"flx::floatx<11, 16>",0,0,10.029051,no_result,{},
sig,9,11,17,"flx::floatx<11, 17>",0,0,9.958964,no_result,{},
sig,9,11,18,"flx::floatx<11, 18>",0,0,10.066426,no_result,{},
sig,9,11,19,"flx::floatx<11, 19>",0,0,9.914106,no_result,{},
sig,9,11,20,"flx::floatx<11, 20>",0,0,10.059072,no_result,{},
sig,9,11,21,"flx::floatx<11, 21>",0,0,9.896894,no_result,{},
sig,9,11,22,"flx::floatx<11, 22>",0,0,10.040785,no_result,{},
sig,9,11,23,"flx::floatx<11, 23>",0,0,10.043702,no_result,{},
sig,9,11,24,"flx::floatx<11, 24>",0,0,10.152381,no_result,{},
sig,9,11,25,"flx::floatx<11, 25>",0,0,9.927660,no_result,{},
sig,9,11,26,"flx::floatx<11, 26>",0,0,10.174421,no_result,{},
sig,9,11,27,"flx::floatx<11, 27>",0,0,9.922155,no_result,{},
sig,9,11,28,"flx::floatx<11, 28>",0,0,9.889953,no_result,{},
sig,9,11,29,"flx::floatx<11, 29>",0,0,9.973813,no_result,{},
sig,9,11,30,"flx::floatx<11, 30>",0,0,9.851189,no_result,{},
sig,9,11,31,"flx::floatx<11, 31>",0,0,9.964176,no_result,{},
sig,9,11,32,"flx::floatx<11, 32>",0,0,9.929390,no_result,{},
sig,9,11,33,"flx::floatx<11, 33>",0,0,10.099634,no_result,{},
sig,9,11,34,"flx::floatx<11, 34>",0,0,10.000219,no_result,{},
sig,9,11,35,"flx::floatx<11, 35>",0,0,10.268285,no_result,{},
sig,9,11,36,"flx::floatx<11, 36>",0,0,10.264505,no_result,{},
sig,9,11,37,"flx::floatx<11, 37>",0,0,9.912855,no_result,{},
sig,9,11,38,"flx::floatx<11, 38>",0,0,10.061576,no_result,{},
sig,9,11,39,"flx::floatx<11, 39>",0,0,10.013906,no_result,{},
sig,9,11,40,"flx::floatx<11, 40>",0,0,10.071117,no_result,{},
sig,9,11,41,"flx::floatx<11, 41>",0,0,9.995986,no_result,{},
sig,9,11,42,"flx::floatx<11, 42>",0,0,10.450122,no_result,{},
sig,9,11,43,"flx::floatx<11, 43>",0,0,10.225676,no_result,{},
sig,9,11,44,"flx::floatx<11, 44>",0,0,9.858675,no_result,{},
sig,9,11,45,"flx::floatx<11, 45>",0,0,9.766968,no_result,{},
sig,9,11,46,"flx::floatx<11, 46>",0,0,9.871675,no_result,{},
sig,9,11,47,"flx::floatx<11, 47>",0,0,9.765066,no_result,{},
sig,9,11,48,"flx::floatx<11, 48>",0,0,9.819662,no_result,{},
sig,9,11,49,"flx::floatx<11, 49>",0,0,9.825676,no_result,{},
sig,9,11,50,"flx::floatx<11, 50>",0,0,9.863109,no_result,{},
sig,9,11,51,"flx::floatx<11, 51>",0,0,9.823049,no_result,{},
sig,9,11,52,"flx::floatx<11, 52>",0,0,9.813304,no_result,{},
exp,9,1,52,"flx::floatx<1, 52>",0,0,9.837406,no_result,{},
exp,9,2,52,"flx::floatx<2, 52>",0,0,9.819935,no_result,{},
exp,9,3,52,"flx::floatx<3, 52>",0,0,9.892472,no_result,{},
exp,9,4,52,"flx::floatx<4, 52>",0,0,9.856643,no_result,{},
exp,9,5,52,"flx::floatx<5, 52>",0,0,9.938803,no_result,{},
exp,9,6,52,"flx::floatx<6, 52>",0,0,9.793544,no_result,{},
exp,9,7,52,"flx::floatx<7, 52>",0,0,9.804584,no_result,{},
exp,9,8,52,"flx::floatx<8, 52>",0,0,9.875321,no_result,{},
exp,9,9,52,"flx::floatx<9, 52>",0,0,9.831949,no_result,{},
exp,9,10,52,"flx::floatx<10, 52>",0,0,9.811368,no_result,{},
exp,9,11,52,"flx::floatx<11, 52>",0,0,9.918453,no_result,{},
sig,10,11,1,"flx::floatx<11, 1>",0,0,9.859996,no_result,{},
sig,10,11,2,"flx::floatx<11, 2>",0,0,10.084405,no_result,{},
sig,10,11,3,"flx::floatx<11, 3>",0,0,9.951565,no_result,{},
sig,10,11,4,"flx::floatx<11, 4>",0,0,9.856338,no_result,{},
sig,10,11,5,"flx::floatx<11, 5>",0,0,9.849837,no_result,{},
sig,10,11,6,"flx::floatx<11, 6>",0,0,9.967654,no_result,{},
sig,10,11,7,"flx::floatx<11, 7>",0,0,9.922784,no_result,{},
sig,10,11,8,"flx::floatx<11, 8>",0,0,9.834688,no_result,{},
sig,10,11,9,"flx::floatx<11, 9>",0,0,10.530716,no_result,{},
sig,10,11,10,"flx::floatx<11, 10>",0,0,10.086673,no_result,{},
sig,10,11,11,"flx::floatx<11, 11>",0,0,9.768011,no_result,{},
sig,10,11,12,"flx::floatx<11, 12>",0,0,9.855181,no_result,{},
sig,10,11,13,"flx::floatx<11, 13>",0,0,9.950565,no_result,{},
sig,10,11,14,"flx::floatx<11, 14>",0,0,9.770088,no_result,{},
sig,10,11,15,"flx::floatx<11, 15>",0,0,9.825019,no_result,{},
sig,10,11,16,"flx::floatx<11, 16>",0,0,9.757944,no_result,{},
sig,10,11,17,"flx::floatx<11, 17>",0,0,9.950674,no_result,{},
sig,10,11,18,"flx::floatx<11, 18>",0,0,9.818929,no_result,{},
sig,10,11,19,"flx::floatx<11, 19>",0,0,9.751754,no_result,{},
sig,10,11,20,"flx::floatx<11, 20>",0,0,9.834835,no_result,{},
sig,10,11,21,"flx::floatx<11, 21>",0,0,9.772049,no_result,{},
sig,10,11,22,"flx::floatx<11, 22>",0,0,9.872444,no_result,{},
sig,10,11,23,"flx::floatx<11, 23>",0,0,9.861699,no_result,{},
sig,10,11,24,"flx::floatx<11, 24>",0,0,9.795945,no_result,{},
sig,10,11,25,"flx::floatx<11, 25>",0,0,9.768431,no_result,{},
sig,10,11,26,"flx::floatx<11, 26>",0,0,9.800644,no_result,{},
sig,10,11,27,"flx::floatx<11, 27>",0,0,9.800497,no_result,{},
sig,10,11,28,"flx::floatx<11, 28>",0,0,9.953959,no_result,{},
sig,10,11,29,"flx::floatx<11, 29>",0,0,10.273386,no_result,{},
sig,10,11,30,"flx::floatx<11, 30>",0,0,10.089007,no_result,{},
sig,10,11,31,"flx::floatx<11, 31>",0,0,9.787560,no_result,{},
sig,10,11,32,"flx::floatx<11, 32>",0,0,9.824376,no_result,{},
sig,10,11,33,"flx::floatx<11, 33>",0,0,9.892252,no_result,{},
sig,10,11,34,"flx::floatx<11, 34>",0,0,9.804203,no_result,{},
sig,10,11,35,"flx::floatx<11, 35>",0,0,9.998166,no_result,{},
sig,10,11,36,"flx::floatx<11, 36>",0,0,10.195841,no_result,{},
sig,10,11,37,"flx::floatx<11, 37>",0,0,10.473333,no_result,{},
sig,10,11,38,"flx::floatx<11, 38>",0,0,9.736340,no_result,{},
sig,10,11,39,"flx::floatx<11, 39>",0,0,9.782138,no_result,{},
sig,10,11,40,"flx::floatx<11, 40>",0,0,9.783258,no_result,{},
sig,10,11,41,"flx::floatx<11, 41>",0,0,9.838533,no_result,{},
sig,10,11,42,"flx::floatx<11, 42>",0,0,9.800929,no_result,{},
sig,10,11,43,"flx::floatx<11, 43>",0,0,9.835435,no_result,{},
sig,10,11,44,"flx::floatx<11, 44>",0,0,9.890694,no_result,{},
sig,10,11,45,"flx::floatx<11, 45>",0,0,9.795343,no_result,{},
sig,10,11,46,"flx::floatx<11, 46>",0,0,9.797166,no_result,{},
sig,10,11,47,"flx::floatx<11, 47>",0,0,9.762527,no_result,{},
sig,10,11,48,"flx::floatx<11, 48>",0,0,9.851515,no_result,{},
sig,10,11,49,"flx::floatx<11, 49>",0,0,9.780517,no_result,{},
sig,10,11,50,"flx::floatx<11, 50>",0,0,9.828676,no_result,{},
sig,10,11,51,"flx::floatx<11, 51>",0,0,9.721323,no_result,{},
sig,10,11,52,"flx::floatx<11, 52>",0,0,9.810001,no_result,{},
exp,10,1,52,"flx::floatx<1, 52>",0,0,9.799790,no_result,{},
exp,10,2,52,"flx::floatx<2, 52>",0,0,9.862515,no_result,{},
exp,10,3,52,"flx::floatx<3, 52>",0,0,9.720452,no_result,{},
exp,10,4,52,"flx::floatx<4, 52>",0,0,10.077703,no_result,{},
exp,10,5,52,"flx::floatx<5, 52>",0,0,10.000388,no_result,{},
exp,10,6,52,"flx::floatx<6, 52>",0,0,9.774120,no_result,{},
exp,10,7,52,"flx::floatx<7, 52>",0,0,9.795580,no_result,{},
exp,10,8,52,"flx::floatx<8, 52>",0,0,9.790261,no_result,{},
exp,10,9,52,"flx::floatx<9, 52>",0,0,9.841482,no_result,{},
exp,10,10,52,"flx::floatx<10, 52>",0,0,9.768947,no_result,{},
exp,10,11,52,"flx::floatx<11, 52>",0,0,9.799727,no_result,{},
